PC: 800014bc, WEN: 1, WNUM: 05, WDATA: 801004bc
PC: 800014c0, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800014c4, WEN: 1, WNUM: 06, WDATA: 0000001e
PC: 800014c8, WEN: 1, WNUM: 06, WDATA: 0000001f
PC: 800009d8, WEN: 1, WNUM: 01, WDATA: 800009dc
PC: 800014ec, WEN: 1, WNUM: 05, WDATA: 00000001
PC: 800014f0, WEN: 1, WNUM: 06, WDATA: 00000002
PC: 800014fc, WEN: 1, WNUM: 05, WDATA: 00000005
PC: 80001500, WEN: 1, WNUM: 06, WDATA: 00000005
PC: 80001508, WEN: 1, WNUM: 05, WDATA: 80100508
PC: 8000150c, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80001510, WEN: 1, WNUM: 06, WDATA: 0000001f
PC: 80001514, WEN: 1, WNUM: 06, WDATA: 00000020
PC: 800009dc, WEN: 1, WNUM: 01, WDATA: 800009e0
PC: 80001538, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 8000153c, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 80001548, WEN: 1, WNUM: 05, WDATA: 00000005
PC: 8000154c, WEN: 1, WNUM: 06, WDATA: 00000005
PC: 80001554, WEN: 1, WNUM: 05, WDATA: 80100554
PC: 80001558, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 8000155c, WEN: 1, WNUM: 06, WDATA: 00000020
PC: 80001560, WEN: 1, WNUM: 06, WDATA: 00000021
PC: 800009e0, WEN: 1, WNUM: 01, WDATA: 800009e4
PC: 80001584, WEN: 1, WNUM: 05, WDATA: 00000001
PC: 80001588, WEN: 1, WNUM: 06, WDATA: ffffffff
PC: 80001594, WEN: 1, WNUM: 05, WDATA: 00000001
PC: 80001598, WEN: 1, WNUM: 06, WDATA: 00000005
PC: 800015a0, WEN: 1, WNUM: 05, WDATA: 801005a0
PC: 800015a4, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800015a8, WEN: 1, WNUM: 06, WDATA: 00000021
PC: 800015ac, WEN: 1, WNUM: 06, WDATA: 00000022
PC: 800009e4, WEN: 1, WNUM: 01, WDATA: 800009e8
PC: 800015d0, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 800015d4, WEN: 1, WNUM: 06, WDATA: 00000005
PC: 800015e0, WEN: 1, WNUM: 05, WDATA: 00000005
PC: 800015e4, WEN: 1, WNUM: 06, WDATA: 00000005
PC: 800015ec, WEN: 1, WNUM: 05, WDATA: 801005ec
PC: 800015f0, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800015f4, WEN: 1, WNUM: 06, WDATA: 00000022
PC: 800015f8, WEN: 1, WNUM: 06, WDATA: 00000023
PC: 800009e8, WEN: 1, WNUM: 01, WDATA: 800009ec
PC: 8000161c, WEN: 1, WNUM: 05, WDATA: 00000005
PC: 80001620, WEN: 1, WNUM: 06, WDATA: ffffffff
PC: 8000163c, WEN: 1, WNUM: 05, WDATA: 8010063c
PC: 80001640, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80001644, WEN: 1, WNUM: 06, WDATA: 00000023
PC: 80001648, WEN: 1, WNUM: 06, WDATA: 00000024
PC: 800009ec, WEN: 1, WNUM: 01, WDATA: 800009f0
PC: 8000166c, WEN: 1, WNUM: 08, WDATA: 800009f0
PC: 80001670, WEN: 1, WNUM: 05, WDATA: 80001670
PC: 80001674, WEN: 1, WNUM: 05, WDATA: 80001690
PC: 80001678, WEN: 1, WNUM: 01, WDATA: 8000167c
PC: 80001690, WEN: 1, WNUM: 07, WDATA: 00000008
PC: 8000167c, WEN: 1, WNUM: 28, WDATA: 8000167c
PC: 80001680, WEN: 1, WNUM: 06, WDATA: 00000008
PC: 800016b4, WEN: 1, WNUM: 05, WDATA: 801006b4
PC: 800016b8, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800016bc, WEN: 1, WNUM: 06, WDATA: 00000024
PC: 800016c0, WEN: 1, WNUM: 06, WDATA: 00000025
PC: 800016c8, WEN: 1, WNUM: 01, WDATA: 800009f0
PC: 800009f0, WEN: 1, WNUM: 06, WDATA: 800ff9f0
PC: 800009f4, WEN: 1, WNUM: 06, WDATA: 80100008
PC: 800009f8, WEN: 1, WNUM: 01, WDATA: 8000000c
PC: 8000000c, WEN: 1, WNUM: 01, WDATA: 80000010
PC: 800003bc, WEN: 1, WNUM: 02, WDATA: 80108028
PC: 800003c8, WEN: 1, WNUM: 08, WDATA: 80108048
PC: 800003cc, WEN: 1, WNUM: 15, WDATA: 00000001
PC: 800003d4, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800003d8, WEN: 1, WNUM: 14, WDATA: 00000025
PC: 800003dc, WEN: 1, WNUM: 15, WDATA: 00000025
PC: 800003e4, WEN: 1, WNUM: 10, WDATA: 00000001
PC: 800003e8, WEN: 1, WNUM: 01, WDATA: 800003ec
PC: 800001f4, WEN: 1, WNUM: 02, WDATA: 80108008
PC: 80000200, WEN: 1, WNUM: 08, WDATA: 80108028
PC: 80000208, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 8000020c, WEN: 1, WNUM: 14, WDATA: 00000000
PC: 80000210, WEN: 1, WNUM: 15, WDATA: 00000001
PC: 80000214, WEN: 1, WNUM: 14, WDATA: 00000001
PC: 80000218, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 80000220, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 80000224, WEN: 1, WNUM: 15, WDATA: 00000001
PC: 80000228, WEN: 1, WNUM: 10, WDATA: 00000001
PC: 8000022c, WEN: 1, WNUM: 01, WDATA: 80000230
PC: 800001bc, WEN: 1, WNUM: 02, WDATA: 80107fe8
PC: 800001c8, WEN: 1, WNUM: 08, WDATA: 80108008
PC: 800001d0, WEN: 1, WNUM: 15, WDATA: 80200000
PC: 800001d4, WEN: 1, WNUM: 15, WDATA: 80200040
PC: 800001d8, WEN: 1, WNUM: 14, WDATA: 00000001
PC: 800001e4, WEN: 1, WNUM: 01, WDATA: 80000230
PC: 800001e8, WEN: 1, WNUM: 08, WDATA: 80108028
PC: 800001ec, WEN: 1, WNUM: 02, WDATA: 80108008
PC: 80000234, WEN: 1, WNUM: 01, WDATA: 800003ec
PC: 80000238, WEN: 1, WNUM: 08, WDATA: 80108048
PC: 8000023c, WEN: 1, WNUM: 02, WDATA: 80108028
PC: 800003f4, WEN: 1, WNUM: 01, WDATA: 800003f8
PC: 80000104, WEN: 1, WNUM: 02, WDATA: 80108008
PC: 80000110, WEN: 1, WNUM: 08, WDATA: 80108028
PC: 80000114, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 80000118, WEN: 1, WNUM: 15, WDATA: 00000025
PC: 8000011c, WEN: 1, WNUM: 10, WDATA: 00000025
PC: 80000120, WEN: 1, WNUM: 01, WDATA: 80000124
PC: 80000070, WEN: 1, WNUM: 02, WDATA: 80107fd8
PC: 8000007c, WEN: 1, WNUM: 08, WDATA: 80108008
PC: 800000e4, WEN: 1, WNUM: 15, WDATA: 00000025
PC: 80000090, WEN: 1, WNUM: 15, WDATA: 00000025
PC: 80000094, WEN: 1, WNUM: 11, WDATA: 0000000a
PC: 80000098, WEN: 1, WNUM: 10, WDATA: 00000025
PC: 8000009c, WEN: 1, WNUM: 01, WDATA: 800000a0
PC: 80001720, WEN: 1, WNUM: 05, WDATA: 800000a0
PC: 80001724, WEN: 1, WNUM: 01, WDATA: 80001728
PC: 800016d8, WEN: 1, WNUM: 12, WDATA: 0000000a
PC: 800016dc, WEN: 1, WNUM: 11, WDATA: 00000025
PC: 800016e0, WEN: 1, WNUM: 10, WDATA: ffffffff
PC: 800016e8, WEN: 1, WNUM: 13, WDATA: 00000001
PC: 800016f4, WEN: 1, WNUM: 12, WDATA: 00000014
PC: 800016f8, WEN: 1, WNUM: 13, WDATA: 00000002
PC: 800016f4, WEN: 1, WNUM: 12, WDATA: 00000028
PC: 800016f8, WEN: 1, WNUM: 13, WDATA: 00000004
PC: 80001700, WEN: 1, WNUM: 10, WDATA: 00000000
PC: 80001710, WEN: 1, WNUM: 13, WDATA: 00000002
PC: 80001714, WEN: 1, WNUM: 12, WDATA: 00000014
PC: 80001708, WEN: 1, WNUM: 11, WDATA: 00000011
PC: 8000170c, WEN: 1, WNUM: 10, WDATA: 00000002
PC: 80001710, WEN: 1, WNUM: 13, WDATA: 00000001
PC: 80001714, WEN: 1, WNUM: 12, WDATA: 0000000a
PC: 80001708, WEN: 1, WNUM: 11, WDATA: 00000007
PC: 8000170c, WEN: 1, WNUM: 10, WDATA: 00000003
PC: 80001710, WEN: 1, WNUM: 13, WDATA: 00000000
PC: 80001714, WEN: 1, WNUM: 12, WDATA: 00000005
PC: 80001728, WEN: 1, WNUM: 10, WDATA: 00000007
PC: 800000a0, WEN: 1, WNUM: 15, WDATA: 00000007
PC: 800000a8, WEN: 1, WNUM: 15, WDATA: 00000000
PC: 800000ac, WEN: 1, WNUM: 14, WDATA: 00000007
PC: 800000b0, WEN: 1, WNUM: 15, WDATA: 00000007
PC: 800000b4, WEN: 1, WNUM: 14, WDATA: 00000000
PC: 800000b8, WEN: 1, WNUM: 15, WDATA: 00000007
PC: 800000c0, WEN: 1, WNUM: 15, WDATA: 00000025
PC: 800000c4, WEN: 1, WNUM: 11, WDATA: 0000000a
PC: 800000c8, WEN: 1, WNUM: 10, WDATA: 00000025
PC: 800000cc, WEN: 1, WNUM: 01, WDATA: 800000d0
PC: 800016d8, WEN: 1, WNUM: 12, WDATA: 0000000a
PC: 800016dc, WEN: 1, WNUM: 11, WDATA: 00000025
PC: 800016e0, WEN: 1, WNUM: 10, WDATA: ffffffff
PC: 800016e8, WEN: 1, WNUM: 13, WDATA: 00000001
PC: 800016f4, WEN: 1, WNUM: 12, WDATA: 00000014
PC: 800016f8, WEN: 1, WNUM: 13, WDATA: 00000002
PC: 800016f4, WEN: 1, WNUM: 12, WDATA: 00000028
PC: 800016f8, WEN: 1, WNUM: 13, WDATA: 00000004
PC: 80001700, WEN: 1, WNUM: 10, WDATA: 00000000
PC: 80001710, WEN: 1, WNUM: 13, WDATA: 00000002
PC: 80001714, WEN: 1, WNUM: 12, WDATA: 00000014
PC: 80001708, WEN: 1, WNUM: 11, WDATA: 00000011
PC: 8000170c, WEN: 1, WNUM: 10, WDATA: 00000002
PC: 80001710, WEN: 1, WNUM: 13, WDATA: 00000001
PC: 80001714, WEN: 1, WNUM: 12, WDATA: 0000000a
PC: 80001708, WEN: 1, WNUM: 11, WDATA: 00000007
PC: 8000170c, WEN: 1, WNUM: 10, WDATA: 00000003
PC: 80001710, WEN: 1, WNUM: 13, WDATA: 00000000
PC: 80001714, WEN: 1, WNUM: 12, WDATA: 00000005
PC: 800000d0, WEN: 1, WNUM: 15, WDATA: 00000003
PC: 800000d8, WEN: 1, WNUM: 15, WDATA: 00000000
PC: 800000dc, WEN: 1, WNUM: 15, WDATA: 00000004
PC: 800000e4, WEN: 1, WNUM: 15, WDATA: 00000003
PC: 80000090, WEN: 1, WNUM: 15, WDATA: 00000003
PC: 80000094, WEN: 1, WNUM: 11, WDATA: 0000000a
PC: 80000098, WEN: 1, WNUM: 10, WDATA: 00000003
PC: 8000009c, WEN: 1, WNUM: 01, WDATA: 800000a0
PC: 80001720, WEN: 1, WNUM: 05, WDATA: 800000a0
PC: 80001724, WEN: 1, WNUM: 01, WDATA: 80001728
PC: 800016d8, WEN: 1, WNUM: 12, WDATA: 0000000a
PC: 800016dc, WEN: 1, WNUM: 11, WDATA: 00000003
PC: 800016e0, WEN: 1, WNUM: 10, WDATA: ffffffff
PC: 800016e8, WEN: 1, WNUM: 13, WDATA: 00000001
PC: 80001700, WEN: 1, WNUM: 10, WDATA: 00000000
PC: 80001710, WEN: 1, WNUM: 13, WDATA: 00000000
PC: 80001714, WEN: 1, WNUM: 12, WDATA: 00000005
PC: 80001728, WEN: 1, WNUM: 10, WDATA: 00000003
PC: 800000a0, WEN: 1, WNUM: 15, WDATA: 00000003
PC: 800000a8, WEN: 1, WNUM: 15, WDATA: 00000004
PC: 800000ac, WEN: 1, WNUM: 14, WDATA: 00000003
PC: 800000b0, WEN: 1, WNUM: 15, WDATA: 00000030
PC: 800000b4, WEN: 1, WNUM: 14, WDATA: 00000007
PC: 800000b8, WEN: 1, WNUM: 15, WDATA: 00000037
PC: 800000c0, WEN: 1, WNUM: 15, WDATA: 00000003
PC: 800000c4, WEN: 1, WNUM: 11, WDATA: 0000000a
PC: 800000c8, WEN: 1, WNUM: 10, WDATA: 00000003
PC: 800000cc, WEN: 1, WNUM: 01, WDATA: 800000d0
PC: 800016d8, WEN: 1, WNUM: 12, WDATA: 0000000a
PC: 800016dc, WEN: 1, WNUM: 11, WDATA: 00000003
PC: 800016e0, WEN: 1, WNUM: 10, WDATA: ffffffff
PC: 800016e8, WEN: 1, WNUM: 13, WDATA: 00000001
PC: 80001700, WEN: 1, WNUM: 10, WDATA: 00000000
PC: 80001710, WEN: 1, WNUM: 13, WDATA: 00000000
PC: 80001714, WEN: 1, WNUM: 12, WDATA: 00000005
PC: 800000d0, WEN: 1, WNUM: 15, WDATA: 00000000
PC: 800000d8, WEN: 1, WNUM: 15, WDATA: 00000004
PC: 800000dc, WEN: 1, WNUM: 15, WDATA: 00000008
PC: 800000e4, WEN: 1, WNUM: 15, WDATA: 00000000
PC: 800000ec, WEN: 1, WNUM: 15, WDATA: 00000037
PC: 800000f0, WEN: 1, WNUM: 10, WDATA: 00000037
PC: 800000f4, WEN: 1, WNUM: 01, WDATA: 80000124
PC: 800000f8, WEN: 1, WNUM: 08, WDATA: 80108028
PC: 800000fc, WEN: 1, WNUM: 02, WDATA: 80108008
PC: 80000124, WEN: 1, WNUM: 15, WDATA: 00000037
PC: 80000128, WEN: 1, WNUM: 15, WDATA: 00000037
PC: 80000130, WEN: 1, WNUM: 15, WDATA: 80200000
PC: 80000134, WEN: 1, WNUM: 15, WDATA: 80200020
PC: 80000138, WEN: 1, WNUM: 14, WDATA: 00000037
PC: 8000013c, WEN: 1, WNUM: 14, WDATA: 37000000
PC: 80000148, WEN: 1, WNUM: 01, WDATA: 800003f8
PC: 8000014c, WEN: 1, WNUM: 08, WDATA: 80108048
PC: 80000150, WEN: 1, WNUM: 02, WDATA: 80108028
PC: 800003f8, WEN: 1, WNUM: 01, WDATA: 800003fc
PC: 800002cc, WEN: 1, WNUM: 02, WDATA: 80108018
PC: 800002d8, WEN: 1, WNUM: 08, WDATA: 80108028
PC: 800002dc, WEN: 1, WNUM: 15, WDATA: 80200000
PC: 800002e0, WEN: 1, WNUM: 15, WDATA: 80200050
PC: 800002e4, WEN: 1, WNUM: 14, WDATA: 80000000
PC: 800002f0, WEN: 1, WNUM: 01, WDATA: 800003fc
PC: 800002f4, WEN: 1, WNUM: 08, WDATA: 80108048
PC: 800002f8, WEN: 1, WNUM: 02, WDATA: 80108028
PC: 800003fc, WEN: 1, WNUM: 01, WDATA: 80000400
PC: 80000518, WEN: 1, WNUM: 02, WDATA: 80107fb8
PC: 8000052c, WEN: 1, WNUM: 08, WDATA: 80108028
PC: 80000530, WEN: 1, WNUM: 15, WDATA: 0000000b
PC: 80000538, WEN: 1, WNUM: 15, WDATA: 1357a000
PC: 8000053c, WEN: 1, WNUM: 15, WDATA: 13579bdf
PC: 80000544, WEN: 1, WNUM: 15, WDATA: 2468b000
PC: 80000548, WEN: 1, WNUM: 15, WDATA: 2468ace0
PC: 80000550, WEN: 1, WNUM: 15, WDATA: 12345000
PC: 80000554, WEN: 1, WNUM: 15, WDATA: 12345678
PC: 8000055c, WEN: 1, WNUM: 15, WDATA: 0000f000
PC: 80000560, WEN: 1, WNUM: 15, WDATA: 0000f00f
PC: 80000568, WEN: 1, WNUM: 15, WDATA: 00340000
PC: 8000056c, WEN: 1, WNUM: 15, WDATA: 00340008
PC: 80000574, WEN: 1, WNUM: 14, WDATA: 12345678
PC: 80000578, WEN: 1, WNUM: 15, WDATA: 0000f00f
PC: 8000057c, WEN: 1, WNUM: 15, WDATA: 1234f67f
PC: 80000584, WEN: 1, WNUM: 15, WDATA: 00340008
PC: 80000588, WEN: 1, WNUM: 15, WDATA: ffcbfff7
PC: 8000058c, WEN: 1, WNUM: 14, WDATA: 1234f67f
PC: 80000590, WEN: 1, WNUM: 15, WDATA: 1200f677
PC: 800005d0, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800005d8, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800005e0, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800005e8, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800005f0, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800005f8, WEN: 1, WNUM: 01, WDATA: 800005fc
PC: 80000438, WEN: 1, WNUM: 02, WDATA: 80107fa8
PC: 80000444, WEN: 1, WNUM: 08, WDATA: 80107fb8
PC: 80000448, WEN: 1, WNUM: 15, WDATA: 80001000
PC: 8000044c, WEN: 1, WNUM: 15, WDATA: 80000820
PC: 80000458, WEN: 1, WNUM: 01, WDATA: 800005fc
PC: 8000045c, WEN: 1, WNUM: 08, WDATA: 80108028
PC: 80000460, WEN: 1, WNUM: 02, WDATA: 80107fb8
PC: 800005fc, WEN: 1, WNUM: 15, WDATA: 80000820
PC: 80000604, WEN: 1, WNUM: 15, WDATA: 00000000
PC: 8000060c, WEN: 1, WNUM: 15, WDATA: 12345678
PC: 80000610, WEN: 1, WNUM: 15, WDATA: 00000000
PC: 80000618, WEN: 1, WNUM: 15, WDATA: 0000f00f
PC: 8000061c, WEN: 1, WNUM: 15, WDATA: 12345678
PC: 80000624, WEN: 1, WNUM: 15, WDATA: 00340008
PC: 80000628, WEN: 1, WNUM: 15, WDATA: 1234f67f
PC: 80000630, WEN: 1, WNUM: 15, WDATA: 1200f677
PC: 80000638, WEN: 1, WNUM: 15, WDATA: 00000005
PC: 80000640, WEN: 1, WNUM: 15, WDATA: 00000007
PC: 80000648, WEN: 1, WNUM: 15, WDATA: 00000006
PC: 80000650, WEN: 1, WNUM: 15, WDATA: 00000000
PC: 80000658, WEN: 1, WNUM: 15, WDATA: 00000000
PC: 80000660, WEN: 1, WNUM: 09, WDATA: 1357a000
PC: 80000664, WEN: 1, WNUM: 09, WDATA: 13579bdf
PC: 80000668, WEN: 1, WNUM: 18, WDATA: 2468b000
PC: 8000066c, WEN: 1, WNUM: 18, WDATA: 2468ace0
PC: 80000670, WEN: 1, WNUM: 12, WDATA: 80000670
PC: 80000674, WEN: 1, WNUM: 12, WDATA: 8000067c
PC: 80000820, WEN: 1, WNUM: 02, WDATA: 80107f2c
PC: 8000089c, WEN: 1, WNUM: 05, WDATA: 0000000b
PC: 800008a0, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 800008a4, WEN: 1, WNUM: 07, WDATA: 80000678
PC: 800008b4, WEN: 1, WNUM: 10, WDATA: 80107f2c
PC: 800008b8, WEN: 1, WNUM: 01, WDATA: 800008bc
PC: 80000468, WEN: 1, WNUM: 02, WDATA: 80107efc
PC: 80000474, WEN: 1, WNUM: 08, WDATA: 80107f2c
PC: 8000047c, WEN: 1, WNUM: 15, WDATA: 80000820
PC: 80000484, WEN: 1, WNUM: 15, WDATA: 80001000
PC: 80000488, WEN: 1, WNUM: 15, WDATA: 80000820
PC: 8000048c, WEN: 1, WNUM: 14, WDATA: 80000820
PC: 80000494, WEN: 1, WNUM: 15, WDATA: 00000001
PC: 800004a0, WEN: 1, WNUM: 14, WDATA: 80100000
PC: 800004a8, WEN: 1, WNUM: 15, WDATA: 80107f2c
PC: 800004ac, WEN: 1, WNUM: 14, WDATA: 0000000b
PC: 800004b0, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800004b8, WEN: 1, WNUM: 15, WDATA: 80107f2c
PC: 800004bc, WEN: 1, WNUM: 14, WDATA: 80000678
PC: 800004c0, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800004c8, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800004cc, WEN: 1, WNUM: 15, WDATA: 00000000
PC: 800004d0, WEN: 1, WNUM: 14, WDATA: 00000001
PC: 800004d4, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800004dc, WEN: 1, WNUM: 15, WDATA: 80107f2c
PC: 800004e0, WEN: 1, WNUM: 15, WDATA: 80000678
PC: 800004e4, WEN: 1, WNUM: 14, WDATA: 8000067c
PC: 800004e8, WEN: 1, WNUM: 15, WDATA: 80107f2c
PC: 800004f0, WEN: 1, WNUM: 15, WDATA: 80107f2c
PC: 800004f4, WEN: 1, WNUM: 14, WDATA: 8000067c
PC: 800004f8, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 80000500, WEN: 1, WNUM: 15, WDATA: 80107f2c
PC: 80000504, WEN: 1, WNUM: 10, WDATA: 80107f2c
PC: 80000508, WEN: 1, WNUM: 01, WDATA: 800008bc
PC: 8000050c, WEN: 1, WNUM: 08, WDATA: 80108028
PC: 80000510, WEN: 1, WNUM: 02, WDATA: 80107f2c
PC: 800008bc, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 800008c0, WEN: 1, WNUM: 07, WDATA: 8000067c
PC: 800008cc, WEN: 1, WNUM: 01, WDATA: 800005fc
PC: 800008d0, WEN: 1, WNUM: 03, WDATA: 00000000
PC: 800008d4, WEN: 1, WNUM: 04, WDATA: 00000000
PC: 800008d8, WEN: 1, WNUM: 05, WDATA: 800000a0
PC: 800008dc, WEN: 1, WNUM: 06, WDATA: 80100008
PC: 800008e0, WEN: 1, WNUM: 07, WDATA: 00000008
PC: 800008e4, WEN: 1, WNUM: 08, WDATA: 80108028
PC: 800008e8, WEN: 1, WNUM: 09, WDATA: 13579bdf
PC: 800008ec, WEN: 1, WNUM: 10, WDATA: 00000037
PC: 800008f0, WEN: 1, WNUM: 11, WDATA: 00000003
PC: 800008f4, WEN: 1, WNUM: 12, WDATA: 8000067c
PC: 800008f8, WEN: 1, WNUM: 13, WDATA: 00000000
PC: 800008fc, WEN: 1, WNUM: 14, WDATA: 1234f67f
PC: 80000900, WEN: 1, WNUM: 15, WDATA: 00000000
PC: 80000904, WEN: 1, WNUM: 16, WDATA: 00000000
PC: 80000908, WEN: 1, WNUM: 17, WDATA: 00000000
PC: 8000090c, WEN: 1, WNUM: 18, WDATA: 2468ace0
PC: 80000910, WEN: 1, WNUM: 19, WDATA: 00000000
PC: 80000914, WEN: 1, WNUM: 20, WDATA: 00000000
PC: 80000918, WEN: 1, WNUM: 21, WDATA: 00000000
PC: 8000091c, WEN: 1, WNUM: 22, WDATA: 00000000
PC: 80000920, WEN: 1, WNUM: 23, WDATA: 00000000
PC: 80000924, WEN: 1, WNUM: 24, WDATA: 00000000
PC: 80000928, WEN: 1, WNUM: 25, WDATA: 00000000
PC: 8000092c, WEN: 1, WNUM: 26, WDATA: 00000000
PC: 80000930, WEN: 1, WNUM: 27, WDATA: 00000000
PC: 80000934, WEN: 1, WNUM: 28, WDATA: 8000167c
PC: 80000938, WEN: 1, WNUM: 29, WDATA: 99999999
PC: 8000093c, WEN: 1, WNUM: 30, WDATA: 33333332
PC: 80000940, WEN: 1, WNUM: 31, WDATA: 33333332
PC: 80000944, WEN: 1, WNUM: 02, WDATA: 80107fb8
PC: 8000067c, WEN: 1, WNUM: 13, WDATA: 8000067c
PC: 80000680, WEN: 1, WNUM: 13, WDATA: 80000688
PC: 80000820, WEN: 1, WNUM: 02, WDATA: 80107f2c
PC: 8000089c, WEN: 1, WNUM: 05, WDATA: 0000000b
PC: 800008a0, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 800008a4, WEN: 1, WNUM: 07, WDATA: 80000684
PC: 800008b4, WEN: 1, WNUM: 10, WDATA: 80107f2c
PC: 800008b8, WEN: 1, WNUM: 01, WDATA: 800008bc
PC: 80000468, WEN: 1, WNUM: 02, WDATA: 80107efc
PC: 80000474, WEN: 1, WNUM: 08, WDATA: 80107f2c
PC: 8000047c, WEN: 1, WNUM: 15, WDATA: 80000820
PC: 80000484, WEN: 1, WNUM: 15, WDATA: 80001000
PC: 80000488, WEN: 1, WNUM: 15, WDATA: 80000820
PC: 8000048c, WEN: 1, WNUM: 14, WDATA: 80000820
PC: 80000494, WEN: 1, WNUM: 15, WDATA: 00000001
PC: 800004a0, WEN: 1, WNUM: 14, WDATA: 80100000
PC: 800004a8, WEN: 1, WNUM: 15, WDATA: 80107f2c
PC: 800004ac, WEN: 1, WNUM: 14, WDATA: 0000000b
PC: 800004b0, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800004b8, WEN: 1, WNUM: 15, WDATA: 80107f2c
PC: 800004bc, WEN: 1, WNUM: 14, WDATA: 80000684
PC: 800004c0, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800004c8, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800004cc, WEN: 1, WNUM: 15, WDATA: 00000001
PC: 800004d0, WEN: 1, WNUM: 14, WDATA: 00000002
PC: 800004d4, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 800004dc, WEN: 1, WNUM: 15, WDATA: 80107f2c
PC: 800004e0, WEN: 1, WNUM: 15, WDATA: 80000684
PC: 800004e4, WEN: 1, WNUM: 14, WDATA: 80000688
PC: 800004e8, WEN: 1, WNUM: 15, WDATA: 80107f2c
PC: 800004f0, WEN: 1, WNUM: 15, WDATA: 80107f2c
PC: 800004f4, WEN: 1, WNUM: 14, WDATA: 80000688
PC: 800004f8, WEN: 1, WNUM: 15, WDATA: 80100000
PC: 80000500, WEN: 1, WNUM: 15, WDATA: 80107f2c
PC: 80000504, WEN: 1, WNUM: 10, WDATA: 80107f2c
PC: 80000508, WEN: 1, WNUM: 01, WDATA: 800008bc
PC: 8000050c, WEN: 1, WNUM: 08, WDATA: 80108028
PC: 80000510, WEN: 1, WNUM: 02, WDATA: 80107f2c
PC: 800008bc, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 800008c0, WEN: 1, WNUM: 07, WDATA: 80000688
PC: 800008cc, WEN: 1, WNUM: 01, WDATA: 800005fc
PC: 800008d0, WEN: 1, WNUM: 03, WDATA: 00000000
PC: 800008d4, WEN: 1, WNUM: 04, WDATA: 00000000
PC: 800008d8, WEN: 1, WNUM: 05, WDATA: 800000a0
PC: 800008dc, WEN: 1, WNUM: 06, WDATA: 80100008
PC: 800008e0, WEN: 1, WNUM: 07, WDATA: 00000008
PC: 800008e4, WEN: 1, WNUM: 08, WDATA: 80108028
PC: 800008e8, WEN: 1, WNUM: 09, WDATA: 13579bdf
PC: 800008ec, WEN: 1, WNUM: 10, WDATA: 00000037
PC: 800008f0, WEN: 1, WNUM: 11, WDATA: 00000003
PC: 800008f4, WEN: 1, WNUM: 12, WDATA: 8000067c
PC: 800008f8, WEN: 1, WNUM: 13, WDATA: 80000688
PC: 800008fc, WEN: 1, WNUM: 14, WDATA: 1234f67f
PC: 80000900, WEN: 1, WNUM: 15, WDATA: 00000000
PC: 80000904, WEN: 1, WNUM: 16, WDATA: 00000000
PC: 80000908, WEN: 1, WNUM: 17, WDATA: 00000000
PC: 8000090c, WEN: 1, WNUM: 18, WDATA: 2468ace0
PC: 80000910, WEN: 1, WNUM: 19, WDATA: 00000000
PC: 80000914, WEN: 1, WNUM: 20, WDATA: 00000000
PC: 80000918, WEN: 1, WNUM: 21, WDATA: 00000000
PC: 8000091c, WEN: 1, WNUM: 22, WDATA: 00000000
PC: 80000920, WEN: 1, WNUM: 23, WDATA: 00000000
PC: 80000924, WEN: 1, WNUM: 24, WDATA: 00000000
PC: 80000928, WEN: 1, WNUM: 25, WDATA: 00000000
PC: 8000092c, WEN: 1, WNUM: 26, WDATA: 00000000
PC: 80000930, WEN: 1, WNUM: 27, WDATA: 00000000
PC: 80000934, WEN: 1, WNUM: 28, WDATA: 8000167c
